court_id,name,address,city_code,dist_code,latitude,longtitude,phone,logo_url,description,open_status,geometry
572,大漢技術學院排球場,花蓮縣新城鄉大漢村樹人街1號,10015,10015040,24.03799848,121.6089106,(03)8210879,https://az804957.vo.msecnd.net/photogym/20140618092650_排球場1.JPG,排球場,FREE,
573,文山高中籃球場,高雄市鳥松區大埤路31號,64000,64000180,22.64815426,120.3538199,07-7777272#360,https://az804957.vo.msecnd.net/photogym/20140617174010_籃球場壓縮.jpg,排球場,FREE,
574,八斗高中活動中心,基隆市中正區新豐街100號,10017,10017010,25.14037019,121.787138,02-24692366#20,https://az804957.vo.msecnd.net/photogym/20140617141114_mobile0c083b16-aba5-417d-bc72-1e0188fe6fee.jpg,排球場(館),FREE,
575,竹光國中田徑場,新竹市北區和平路1號,10018,10018020,24.80879467,120.9550953,03-5246683#625,https://az804957.vo.msecnd.net/photogym/20140618095543_DSC_1756.JPG,"田徑場,籃球場,排球場",FREE,
576,彰化師範大學網球館,彰化縣彰化市進德路1號,10007,10007010,24.08043806,120.5604672,04-7232105#1942,https://az804957.vo.msecnd.net/photogym/20140618102158_網球館1.jpg,"網球館,網球館頂樓戶外球場-籃球場,網球館頂樓戶外球場-排球場",CLOSE,
577,燕巢國中排球場(館),高雄市燕巢區中興路267號,64000,64000210,22.78541066,120.3645238,07-6161267#25,https://az804957.vo.msecnd.net/photogym/20140618104651_P1150154.JPG,排球場(館),FREE,
578,丹鳳高中籃球場,新北市新莊區龍安路72號,65000,65000050,25.02105234,121.4166337,02-29089627,https://az804957.vo.msecnd.net/photogym/20140605173132_IMGP3800.JPG,排球場(館),CLOSE,
579,中國科技大學籃球場,新竹縣湖口鄉中山路三段530號,10004,10004050,24.91854988,121.0565257,03-6991111#1616,https://az804957.vo.msecnd.net/photogym/20140618110636_IMG_0260.JPG,"籃球場,排球場",CLOSE,
580,育仁國小綜合球場,雲林縣莿桐鄉甘厝村75號,10009,10009090,23.7582848,120.4867387,05-5842525,https://az804957.vo.msecnd.net/photogym/20140618111736_ball01.jpg,"籃球場,排球場(館)",FREE,
581,丹鳳高中半場籃球場,新北市新莊區龍安路72號,65000,65000050,25.02105234,121.4166605,02-29089627#115,https://az804957.vo.msecnd.net/photogym/20140609114724_IMGP3835.JPG,排球場(館),CLOSE,
582,中庄國中體育館,高雄市大寮區中庄里光明路三段1437號,64000,64000140,22.63760999,120.4006398,07-7033166#213,https://az804957.vo.msecnd.net/photogym/20140617172812_P_20131126_143649.jpg,排球場(館),PAID,
583,淡水國中田徑場,新北市淡水區文化里真理街10號,65000,65000100,25.17485437,121.4381182,02-26218821,https://az804957.vo.msecnd.net/photogym/20140618102338_田徑場外觀.JPG,"田徑場,籃球場,排球場(館)",FREE,
584,淡水國中中正堂-活動中心,新北市淡水區文化里真理街10號,65000,65000100,25.17486165,121.4375147,02-26218821,https://az804957.vo.msecnd.net/photogym/20140617105113_中正堂外觀.JPG,"籃球場,排球場(館),羽球場(館)",PAID,
585,竹南高級中學排球場,苗栗縣竹南鎮中正路98號,10005,10005040,24.68579236,120.8737868,03-7476855#210,https://az804957.vo.msecnd.net/photogym/20140618114924_DSCF8954.jpg,排球場,FREE,
586,中山醫學大學排球場(館),臺中市南區建國北路一段110號,66000,66000030,24.12001657,120.6504607,04-22651657,https://az804957.vo.msecnd.net/photogym/20140618120016_DSC_0054.JPG,排球場(館),FREE,
587,鹿港高中排球場(館),彰化縣鹿港鎮東石里中山路661號,10007,10007020,24.06028786,120.4238302,04-7772403#671,https://az804957.vo.msecnd.net/photogym/20140618133809_122-31風雨球場.JPG,排球場(館),CLOSE,
588,三重商工排球場(館),新北市三重區中正北路163號,65000,65000020,25.06933668,121.4794403,02-29715606#303,https://az804957.vo.msecnd.net/photogym/20140618135729_IMG_5787.JPG,排球場(館),FREE,
589,土庫國小排球場(館),屏東縣里港鄉中和村中和路33號,10013,10013090,22.80702699,120.4924196,08-7731553,https://az804957.vo.msecnd.net/photogym/20140616165755_20140616_155545.jpg,東側綜合籃球場,FREE,
590,矽谷國(中)小田徑場,新竹市東區藝術路2號,10018,10018010,24.76874752,120.9659582,(03)5296380#381,https://az804957.vo.msecnd.net/photogym/20140618133744_2014-06-19_155059.jpg,"田徑場,籃球場,排球場(館)",CLOSE,
591,復興高中田徑場,臺北市北投區復興四路70號,63000,63000120,25.14274001,121.5020084,02-28914131#330,https://az804957.vo.msecnd.net/photogym/20140618133957_DSC000651.jpg,"籃球場,排球場,田徑場",FREE,
592,開南商工田徑場,臺北市中正區東門里濟南路1段6號,63000,63000050,25.04172921,121.5216744,02-23212666#212,https://az804957.vo.msecnd.net/photogym/20140618142306_11.jpg,"田徑場,環形/直線慢跑道(非田徑場型),籃球場,排球場(館)",CLOSE,
593,德明財經科技大學排球場,臺北市內湖區環山路一段56號,63000,63000100,25.08746238,121.5669233,02-26585801#5196,https://az804957.vo.msecnd.net/photogym/20140618145913_mobile9e074ac5-48d4-4203-9450-5ccb0db647d5.jpg,排球場,FREE,
594,彰化師範大學寶山校區排球場,彰化縣彰化市師大路二號,10007,10007010,24.06925151,120.55749,04-7232105#1942,https://az804957.vo.msecnd.net/photogym/20140618151908_圖片12.jpg,寶山校區排球場,CLOSE,
595,青少年運動園區,高雄市苓雅區明德街2號,64000,6400800,22.62716271,120.3319108,07-7111164,https://az804957.vo.msecnd.net/photogym/20140611174133_青少年園區.jpg,"青少年運動園區籃球場,青少年運動園區極限運動場曲棍球場,青少年運動園區極限運動場排球場,青少年運動園區籃網球場,青少年運動園區極限運動場",CLOSE,
596,屏東科技大學排球場(館),屏東縣內埔鄉學府路1號,10013,10013130,22.64542265,120.6134462,(08)7703202#6481,https://az804957.vo.msecnd.net/photogym/20140618151233_11.jpg,排球場(館),CLOSE,
597,中山醫學大學多功能運動場,臺中市南區建國北路一段110號,66000,66000030,24.12303985,120.6505251,04-22651657,https://az804957.vo.msecnd.net/photogym/20140618153404_DSC06571.JPG,"籃球場,排球場",FREE,
598,屏東科技大學孟祥體育館,屏東縣內埔鄉學府路1號,10013,10013130,22.64403641,120.6140471,08-7703202#6481,https://az804957.vo.msecnd.net/photogym/20140610144306_G8-1.jpg,"健身房(含重量訓練室),舞蹈教室,桌球場(館),攀岩場,田徑場,拳擊場/館,羽球場(館),籃球場,排球場(館)",CLOSE,
599,志航國小綜合球場,嘉義市西區世賢路四段141號,10020,10020020,23.46243931,120.4452395,05-2857924,https://az804957.vo.msecnd.net/photogym/20140613141441_109_1212.JPG,"籃球場,排球場",FREE,
600,靜宜大學若望保祿二世體育館,臺中市沙鹿區臺灣大道7段200號,66000,66000130,24.22923276,120.581072,04-26328001#16321,https://az804957.vo.msecnd.net/photogym/20140617172140_靜宜體育館.JPG,"室內籃球場,室內排球場,攀岩場,舞蹈教室,多功能教室,飛輪教室,羽球場,桌球教室,健身中心",CLOSE,
601,東勢國中籃球場,雲林縣東勢鄉東榮路65號,10009,10009140,23.67255112,120.2575761,05-6991035#23,https://az804957.vo.msecnd.net/photogym/20140618182613_DSC00285.JPG,"籃球場,排球場(館)",FREE,
602,坪林國中體育館,新北市坪林區國中路4號,65000,65000200,24.93762541,121.7118202,02-26656210,https://az804957.vo.msecnd.net/photogym/20140618103626_體育館.JPG,"籃球場,羽球場(館),桌球場(館),排球場(館),舞蹈教室",FREE,
603,坪林國中田徑場,新北市坪林區國中路4號,65000,65000200,24.93746854,121.7123204,02-26656210,https://az804957.vo.msecnd.net/photogym/20140619080200_田徑場.JPG,"田徑場,籃球場,排球場(館)",FREE,
604,穀保家商排球場(館),新北市三重區中正北路560巷38號,65000,65000020,25.06958935,121.4712971,02-29712343#304,https://az804957.vo.msecnd.net/photogym/20140619091901_P1040820.JPG,排球場(館),CLOSE,
605,大觀國小田徑場,新北市板橋區大觀路一段30號,65000,65000010,25.0088604,121.4498663,02-29603373#831,https://az804957.vo.msecnd.net/photogym/20140617094659_DSC09948.JPG,"籃球場,排球場(館),田徑場",FREE,
606,三重國小田徑場,新北市三重區三和路三段1號,65000,65000020,25.07029513,121.4976257,02-29722095#182,https://az804957.vo.msecnd.net/photogym/20140617154401_20140617_150621.jpg,"田徑場,籃球場,排球場(館),躲避球場",FREE,
607,彰化縣立體育場排球場,彰化市健興路1號,,,24.06850702,120.5532628,04-7112175,https://az804957.vo.msecnd.net/photogym/20140619095924_P6189903(001).jpg,排球場,FREE,
608,新和國小田徑場,新北市新店區安和路三段100號,65000,65000060,24.98522169,121.5180051,02-29400170#823,https://az804957.vo.msecnd.net/photogym/20140619102620_田徑場.jpg,"田徑場,籃球場,排球場,躲避球場",FREE,
609,萬巒國中排球場(館),屏東縣萬巒鄉萬和村褒忠路5號,10013,10013120,22.5703027,120.5749887,08-7812537#14,https://az804957.vo.msecnd.net/photogym/20140619105323_C:\Documents and Settings\user\桌面\學校場地\排球1.JPG,排球場(館),FREE,
610,育成高中活動中心,臺北市南港區重陽路366號,63000,63000090,25.05826237,121.6096187,02-26530475#541,https://az804957.vo.msecnd.net/photogym/20140611143603_C:\Documents and Settings\user\桌面\6F籃球場.jpg,"籃球場,羽球場(館),排球場(館),游泳池(館)",PAID,
611,中山大學體育館,高雄市鼓山區蓮海路70號,64000,64000020,22.62463742,120.2663416,07-5252000#2801,https://az804957.vo.msecnd.net/photogym/20140618092210_20140619_170126.jpg,"籃球場,羽球場(館),排球場(館),韻律教室,桌球場(館),健身房(含重量訓練室)",PAID,
612,中山大學田徑場,高雄市鼓山區蓮海路70號,64000,64000020,22.62288454,120.2648449,07-5252000#2801,https://az804957.vo.msecnd.net/photogym/20140619101706_DSC09691.JPG,"籃球場,排球場,室內射箭場,田徑場,足球場,田徑場",PAID,
613,鶯歌國小活動中心,新北市鶯歌區同慶里尖山埔路106號,65000,65000080,24.95121667,121.3466227,02-26792038#223,https://az804957.vo.msecnd.net/photogym/20140619134030_活動中心.JPG,排球場(館),CLOSE,
614,萬丹國小排球場(館),屏東縣萬丹鄉寶厝村萬新路1497號,10013,10013050,22.58306742,120.4883641,08-7772014#13,https://az804957.vo.msecnd.net/photogym/20140619140252_1.jpg,排球場(館),CLOSE,
615,大崙國中排球場(館),桃園市中壢區月眉路一段50號,68000,68000020,24.99233517,121.1800522,03-4982840#310,https://az804957.vo.msecnd.net/photogym/20140613142856_STB_2964.JPG,排球場(館),CLOSE,
616,旗山國中活動中心,高雄市旗山區大德里中學路42號,64000,64000300,22.88111018,120.4816425,07-6612650#214,https://az804957.vo.msecnd.net/photogym/20140618144244_IMG_1789.jpg,"排球場(館),羽球場(館),籃球場",CLOSE,
617,新化高中籃球場,臺南市新化區忠孝街2號,67000,67000180,23.04045047,120.3104932,06-5982065#4002,https://az804957.vo.msecnd.net/photogym/20140619130211_籃球場1.JPG,"籃球場,排球場(館)",FREE,
618,宜蘭高商籃球場,宜蘭縣宜蘭市延平路50號,10002,,24.75487922,121.7661256,03-9384147#330,https://az804957.vo.msecnd.net/photogym/20140606155619_室外籃球場1.jpg,排球場(館),FREE,
619,松山工農田徑場,臺北市信義區忠孝東路5段236巷15號,63000,63000020,25.03962961,121.5730011,02-27226616#351,https://az804957.vo.msecnd.net/photogym/20140619150012_BYA1HL24VSOIXSPKEFE9.JPG,"田徑場,籃球場,排球場",FREE,
620,亞太創意技術學院運動中心,苗栗縣頭份鎮學府路110號,10005,,24.68203432,120.9696811,037-605560,https://az804957.vo.msecnd.net/photogym/20140619150924_室外排球場5.jpg,"籃球場,網球場(館),排球場(館)",FREE,
621,復興商工籃球場,新北市永和區秀朗路一段201號,65000,65000040,25.00360991,121.5184987,02-29262121#218,https://az804957.vo.msecnd.net/photogym/20140619143347_IMAG3827.jpg,排球場,CLOSE,
622,牡丹國中籃球場,屏東縣牡丹鄉石門村石門路1-1號,10013,10013330,22.12904071,120.775306,08-8831014,https://az804957.vo.msecnd.net/photogym/20140617171408_2014-06-19 12.49.51.jpg,排球場(館),FREE,
623,東興國小綜合球場,雲林縣崙背鄉羅厝村東興路1號,10009,10009120,23.75640924,120.3735495,05-6962164#11,https://az804957.vo.msecnd.net/photogym/20140616083547_籃球場.JPG,"籃球場,躲避球場,排球場(館)",FREE,
624,中科實驗高級中學活動中心,42878台中市大雅區平和路227號,,,24.22992251,120.624733,04-25686850#1320,https://az804957.vo.msecnd.net/photogym/20140619152602_2014-06-19 15.10.27_resize.jpg,"籃球場,游泳池(館),羽球場(館),排球場(館),舞蹈教室",CLOSE,
625,義守大學體育館,高雄市大樹區三和里學城路一段1號,64000,64000150,22.7269785,120.4073131,07-6577711,https://az804957.vo.msecnd.net/photogym/20140603165939_mobile918d7518-3a09-471b-be46-42247f6154e0.jpg,"籃球場,排球場(館),羽球場(館)",CLOSE,
626,錦和高中田徑場,新北市中和區錦和路163號,65000,65000030,24.99326384,121.4913332,02-22498566,https://az804957.vo.msecnd.net/photogym/20140619155807_DSC09197.JPG,"田徑場,排球場(館),籃球場",FREE,
627,春日國小田徑場,94249屏東縣春日鄉春日村春日路314號,,,22.36944389,120.6273508,08-8782433#14,https://az804957.vo.msecnd.net/photogym/20140619152954_111.jpg,"田徑場,排球場(館),足球場",FREE,
628,頭前國中風雨操場,新北市新莊區中原路2號,65000,65000050,25.05602697,121.4592218,02-85222862,https://az804957.vo.msecnd.net/photogym/20140617124711_2014-06-17 11.42.42.jpg,"田徑場,羽球場(館)",FREE,
629,中科實驗高級中學籃排球場,42878台中市大雅區平和路227號,,,24.22916916,120.6248403,04-25686850#1320,https://az804957.vo.msecnd.net/photogym/20140619161929_2014-06-19 15.14.29_resize.jpg,"籃球場,排球場(館)",CLOSE,
630,新化高中排球場(館),臺南市新化區忠孝街2號,67000,67000180,23.04026777,120.3086641,06-5982065#4002,https://az804957.vo.msecnd.net/photogym/20140619164924_排球場1.JPG,排球場(館),FREE,
631,前鎮高中排球場(館),高雄市前鎮區鎮中路132號,64000,,22.58917445,120.3186446,07-8226841#206,https://az804957.vo.msecnd.net/photogym/20140619171233_DSC05608.JPG,排球場(館),FREE,
632,大誠高中籃球場,臺北市文山區萬興里秀明路2段175號,63000,63000080,24.99067232,121.5783978,02-22348989#34,https://az804957.vo.msecnd.net/photogym/20140619154428_C:\Documents and Settings\PEHT\桌面\體育組\102學年度\公文附件\建構全國運動場館資訊網計畫相關資料\DSC09658.JPG,排球場(館),FREE,
633,吳鳳科技大學排球場(館),62153嘉義縣民雄鄉建國路二段117號,,,23.5357979,120.435521,05-2267125#21642,https://az804957.vo.msecnd.net/photogym/20140618163222_排球場地.JPG,排球場,FREE,
634,宜梧國中體育館,雲林縣口湖鄉梧南村光明路1號,10009,10009190,23.54613684,120.195601,05-7907254#13,https://az804957.vo.msecnd.net/photogym/20140616173844_10471386_863791096983915_883301798_o.jpg,"羽球場(館),籃球場,排球場(館)",PAID,
635,大忠國小活動中心,桃園市八德區忠誠街18號,68000,68000080,24.95992976,121.3012129,03-3635206#511,https://az804957.vo.msecnd.net/photogym/20140610153333_D:\103年度\活動中心.jpg,"排球場(館),羽球場(館)",PAID,
636,金門高中室外排球場,金門縣金城鎮光前路94號,9020,9020010,24.4345362,118.3155844,082-325450#213,https://az804957.vo.msecnd.net/photogym/20140620085506_排球場.JPG,排球場(館),FREE,
637,僑德國小排球場(館),屏東縣枋寮鄉隆山村僑德路186號,10013,10013160,22.3634,120.6006789,08-8782096,https://az804957.vo.msecnd.net/photogym/20140620092520_IMG_9320.JPG,排球場(館),FREE,
638,新光高中籃球場,高雄市大寮區後庄村鳳屏一路217號,64000,64000140,22.63555526,120.3901201,(07)7019888,https://az804957.vo.msecnd.net/photogym/20140620092833_DSCN5539.JPG,"排球場(館),籃球場",CLOSE,
639,美濃國中體育館,高雄市美濃區合和里中正路一段191號,64000,64000310,22.89457978,120.5434245,07-6816166,https://az804957.vo.msecnd.net/photogym/20140620095043_IMAG1602.jpg,"籃球場,排球場",PAID,
640,水利國小籃球場,屏東縣林邊鄉水利村豐漁路117號,10013,10013190,22.41937966,120.5042052,08-8752745,https://az804957.vo.msecnd.net/photogym/20140620101638_籃1.JPG,排球場(館),FREE,
641,臺中家商排球場,臺中市東區和平街50號,66000,66000020,24.1331153,120.6850934,04-22223307,https://az804957.vo.msecnd.net/photogym/20140620093652_照片 252.jpg,排球場(館),CLOSE,
642,屏東縣九如鄉排球場(館),屏東縣九如鄉九如路二段416號,10013,10013080,22.73133259,120.4823935,08-7394216,https://az804957.vo.msecnd.net/photogym/20140620111331_C:\Documents and Settings\Administrator\桌面\IMG_0188.JPG,排球場(館),FREE,
643,樹林高中田徑場,新北市樹林區中華路8號,65000,65000070,24.98347122,121.421231,02-86852011#3101,https://az804957.vo.msecnd.net/photogym/20140620111628_田徑場.JPG,"田徑場,手球場(館),足球場,排球場(館)",FREE,
644,大同大學排球場,臺北市中山區中山北路三段40號,63000,63000040,25.06771131,121.5204298,02-21822928#7519,https://az804957.vo.msecnd.net/photogym/20140620141503_DSC_7397.JPG,排球場,CLOSE,
645,內埔國小體育館,屏東縣內埔鄉內埔村廣濟路2號,10013,10013130,22.61040083,120.5664861,08-7792055#13,https://az804957.vo.msecnd.net/photogym/20140620101257_DSC01758.JPG,排球場(館),PAID,
